
---------- Begin Simulation Statistics ----------
simSeconds                                   0.023082                       # Number of seconds simulated (Second)
simTicks                                  23082355000                       # Number of ticks simulated (Tick)
finalTick                                 23082355000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    310.71                       # Real time elapsed on the host (Second)
hostTickRate                                 74289518                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     688372                       # Number of bytes of host memory used (Byte)
simInsts                                    100000003                       # Number of instructions simulated (Count)
simOps                                      109473161                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   321845                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     352334                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         46164711                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.461647                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.166157                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       111335566                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   175360                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      111010638                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1473                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2037752                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           4996726                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 686                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            46120810                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.406953                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.949154                       # Number of insts issued each cycle (Count)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED  23082355000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp                4062                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty         23017                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict               115                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq              38356                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp             38356                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq           4062                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port       107968                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                  107968                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port      4187840                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                  4187840                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples              42418                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                    42418    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total                42418                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  23082355000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy           167780500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy          224148000                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests          65550                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests        23134                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.transDist::ReadResp               7505                       # Transaction distribution (Count)
system.tol2bus.transDist::WritebackDirty        59917                       # Transaction distribution (Count)
system.tol2bus.transDist::CleanEvict             9608                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExReq             38356                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadExResp            38356                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadCleanReq            602                       # Transaction distribution (Count)
system.tol2bus.transDist::ReadSharedReq          6903                       # Transaction distribution (Count)
system.tol2bus.pktCount_system.cpu.icache.mem_side_port::system.l2.cpu_side_port         1204                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       127585                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktCount::total                 128789                       # Packet count per connected requestor and responder (Count)
system.tol2bus.pktSize_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        38528                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      5258176                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.pktSize::total                 5296704                       # Cumulative packet size per connected requestor and responder (Byte)
system.tol2bus.snoops                           32458                       # Total snoops (Count)
system.tol2bus.snoopTraffic                   1473088                       # Total snoop traffic (Byte)
system.tol2bus.snoopFanout::samples             78319                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::mean             0.120673                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::stdev            0.326610                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::underflows              0      0.00%      0.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::0                   68890     87.96%     87.96% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::1                    9407     12.01%     99.97% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::2                      22      0.03%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::overflows               0      0.00%    100.00% # Request fanout histogram (Count)
system.tol2bus.snoopFanout::min_value               0                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::max_value               2                       # Request fanout histogram (Count)
system.tol2bus.snoopFanout::total               78319                       # Request fanout histogram (Count)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  23082355000                       # Cumulative time (in ticks) in various power states (Tick)
system.tol2bus.reqLayer0.occupancy           78364000                       # Layer occupancy (ticks) (Tick)
system.tol2bus.reqLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer0.occupancy            903998                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer0.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.respLayer1.occupancy          67893989                       # Layer occupancy (ticks) (Tick)
system.tol2bus.respLayer1.utilization             0.0                       # Layer utilization (Ratio)
system.tol2bus.snoop_filter.totRequests         82928                       # Total number of requests made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleRequests        37076                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.tol2bus.snoop_filter.hitMultiRequests           50                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.tol2bus.snoop_filter.totSnoops            9370                       # Total number of snoops made to the snoop filter. (Count)
system.tol2bus.snoop_filter.hitSingleSnoops         9348                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
